Short name,Unnamed: 1,pmCellDowntimeMan,ERCS_LTE_Traffic_Vol_DL,ERCS_LTE_Traffic_Vol_UL,ERCS_LTE_MOD_UL_64QAM_Usage_Rate_aa,ERCS_LTE_ENDC_SSR,ERCS_LTE_RA_SR_%,ERCS_LTE_DL_Latency_ms,ERCS_LTE_eRAB_CDR,ERCS_LTE_MOD_DL_256QAM_Usage_Rate,ERCS_LTE_Availability,ERCS_LTE_CSFB_SR,ERCS_LTE_DL_User_Throughput_Mbps,ERCS_LTE_Acc_InitialErabSetupSuccRate ,ERCS_LTE_Acc_S1SigEstabSuccRate,ERCS_LTE_Acc_InitialUEContextEstabSuccRate,ERCS_LTE_Acc_RrcConnSetupSuccRate,ERCS_LTE_S1_Succ,ERCS_LTE_Paging_Discarded,ERCS_LTE_CSFB_3G_Att,ERCS_LTE_CSFB_2G_Att,ERCS_LTE_DL_Cell_Throughput_Mbps,ERCS_LTE_UL_Cell_Throughput_Mbps,ERCS_LTE_eRAB_Drops,ERCS_LTE_Peak_Number_Active_UEs_UL,ERCS_LTE_MOD_DL_16QAM_Usage_Rate,ERCS_LTE_MOD_DL_64QAM_Usage_Rate,ERCS_LTE_MOD_DL_QPSK_Usage_Rate,ERCS_LTE_MOD_UL_QPSK_Usage_Rate,ERCS_LTE_MOD_UL_16QAM_Usage_Rate,ERCS_LTE_Paging Discard Rate,ERCS_LTE_DL HARQ 64QAM Usage Rate,ERCS_LTE_DL HARQ QPSK Usage Rate,ERCS_LTE_DL HARQ 16QAM Usage Rate,ERCS_LTE_IntraFreq Prep Success Rate,ERCS_LTE_IntraFreq Success Rate,ERCS_LTE_UL PRB Utilisation,ERCS_LTE_DL PRB Utilisation,ERCS_LTE_UL_enodeB_Throughput_Mbps,ERCS_LTE_RRC_Avg_Peak_Number_Connected_Users,ERCS_LTE_UL_User_Throughput_Mbps_OK,ERCS_LTE_Peak_Number_Active_UEs_DL,Ericsson_LTE_Avg_CQI,ERCS_LTE_eRAB_Succ,ERCS_LTE_eRAB_Attempts,pmRadioUeRepCqiDistr.10,pmRadioUeRepCqiDistr.12,pmRadioUeRepCqiDistr.11,pmRadioUeRepCqiDistr.8,pmRadioUeRepCqiDistr.9,pmRadioUeRepCqiDistr.2,pmRadioUeRepCqiDistr.3,pmRadioUeRepCqiDistr.4,pmRadioUeRepCqiDistr.5,pmRadioUeRepCqiDistr.0,pmRadioUeRepCqiDistr.1,pmRadioUeRepCqiDistr.13,pmRadioUeRepCqiDistr.14,pmRadioUeRepCqiDistr.15,pmRadioUeRepCqiDistr.6,pmRadioUeRepCqiDistr.7,pmRadioUeRepCqiDistr2.15,pmRadioUeRepCqiDistr2.10,pmRadioUeRepCqiDistr2.14,pmRadioUeRepCqiDistr2.13,pmRadioUeRepCqiDistr2.12,pmRadioUeRepCqiDistr2.11,pmRadioUeRepCqiDistr2.0,pmRadioUeRepCqiDistr2.1,pmRadioUeRepCqiDistr2.6,pmRadioUeRepCqiDistr2.7,pmRadioUeRepCqiDistr2.4,pmRadioUeRepCqiDistr2.5,pmRadioUeRepCqiDistr2.8,pmRadioUeRepCqiDistr2.9,pmRadioUeRepCqiDistr2.2,pmRadioUeRepCqiDistr2.3,pmRadioUeRepCqiDistr3.4,pmRadioUeRepCqiDistr3.3,pmRadioUeRepCqiDistr3.2,pmRadioUeRepCqiDistr3.1,pmRadioUeRepCqiDistr3.8,pmRadioUeRepCqiDistr3.7,pmRadioUeRepCqiDistr3.6,pmRadioUeRepCqiDistr3.5,pmRadioUeRepCqiDistr3.12,pmRadioUeRepCqiDistr3.11,pmRadioUeRepCqiDistr3.10,pmRadioUeRepCqiDistr3.9,pmRadioUeRepCqiDistr4.0,pmRadioUeRepCqiDistr3.15,pmRadioUeRepCqiDistr3.14,pmRadioUeRepCqiDistr3.13,pmRadioUeRepCqiDistr3.0,pmRadioUeRepCqiDistr4.4,pmRadioUeRepCqiDistr4.3,pmRadioUeRepCqiDistr4.2,pmRadioUeRepCqiDistr4.1,pmRadioUeRepCqiDistr4.8,pmRadioUeRepCqiDistr4.7,pmRadioUeRepCqiDistr4.6,pmRadioUeRepCqiDistr4.5,pmRadioUeRepCqiDistr4.12,pmRadioUeRepCqiDistr4.11,pmRadioUeRepCqiDistr4.10,pmRadioUeRepCqiDistr4.9,pmRadioUeRepCqiDistr4.15,pmRadioUeRepCqiDistr4.14,pmRadioUeRepCqiDistr4.13,pmUeCtxtRelSCGsm,pmUeCtxtRelSCWcdma,pmHoExeSuccLteInterF,pmHoPrepAttLteInterF,pmHoExeAttLteIntraF,pmHoExeAttLteInterF,pmHoPrepAttLteIntraF,pmHoExeSuccLteIntraF,pmHoPrepSuccLteIntraF,pmHoPrepSuccLteInterF,pmRrcConnEstabAtt,4G_E_RRC_Connected_Users_Avg,ERCS_LTE_DL_Latency,pmPdcpLatPktTransDl,pmPdcpLatTimeDl,pmFlexPdcpLatPktTransDl,pmFlexPdcpLatTimeDl,pmErabRelMmeActUnspecified,pmErabEstabFailInitLic,pmErabRelMmeActEutra,pmErabRelMmeActUserInactivity,pmErabRelAbnormalEnbActPe,pmUeCtxtRelMme,pmUeCtxtRelNormalEnb,pmErabRelAbnormalEnbAct,pmErabRelAbnormalEnbActCdt,pmErabRelAbnormalEnbActHo,pmErabRelAbnormalEnbActHpr,pmErabRelAbnormalEnbActTnFail,pmErabRelAbnormalEnbActUeLost,pmUeCtxtRelAbnormalMmeAct,pmErabRelAbnormalMmeAct,pmErabRelMmeActHo,pmUeCtxtRelAbnormalMme,pmLbMeasuredUe,pmHoExeAttLteInterFLb,pmHoExeSuccLteInterFLb,pmHoPrepSuccLteInterFLb,pmLbQualifiedUe,pmLbQualifiedUe.1,pmHoExeAttLteInterFLb.1,pmHoExeSuccLteInterFLb.1,pmUeCtxtRelCsfbGsm,pmUeCtxtRelCsfbWcdma,pmUeCtxtEstabAttCsfb,pmUeCtxtModAttCsfb,ERCS_LTE_InterFreq Success Rate,ERCS_LTE_InterFreq Exec Success Rate,ERCS_LTE_InterFreq Prep Success Rate,pmPdcpVolDlDrb,pmPdcpVolDlDrbLastTTI,pmUeThpTimeDl,pmErabRelMme,pmErabRelNormalEnb,pmErabRelAbnormalEnb
,30-Aug-23,317872.0,189.945 Tb,27.118 Tb,26.09%,99.91%,78.42%,22442 ms,0.89%,2.2 % mod,99.34%,103.55%,3.16 Mbps,99.75%,99.95%,99.77%,99.70%,448273696.0,2057976.0,23073672.0,8.0,25696.5 Mbps,3.4 Mbps,3584438.0,16568 ues,28.8 % mod,24.5 % mod,46.7 % mod,48.80%,51.20%,0.01%,24.52%,46.72%,28.75%,99.44%,97.07%,15.30%,48.12%,43.8 Mbps,90585 Ues,0.8,33053 Ues,9.2,428176762.0,429236130.0,7893133849.0,5407523620.0,6765131006.0,8915028062.0,8375750903.0,447307892.0,1039512787.0,2148770130.0,4450453855.0,369734980.0,265203735.0,4131283013.0,2893257342.0,3007248549.0,6220239914.0,7158755672.0,2421352089.0,5680609582.0,1890601610.0,2859842818.0,3931040777.0,4964761086.0,67290328.0,104606794.0,4421072530.0,5197764944.0,1165801784.0,2904533135.0,6795445314.0,5956490109.0,128192638.0,454838001.0,11709094.0,5792694.0,2478311.0,2473904.0,21622418.0,20233006.0,17393891.0,15524223.0,24027476.0,25016166.0,23225844.0,21274618.0,123161.0,23768567.0,18079822.0,22537069.0,1188325.0,445530.0,282312.0,150289.0,274801.0,1467176.0,1153607.0,998394.0,797211.0,1725175.0,1656536.0,1524206.0,1587739.0,1844565.0,1654792.0,1671204.0,83.0,493184.0,8318065.0,8394532.0,33244125.0,8393226.0,33425003.0,32492718.0,33244286.0,8393228.0,450574605.0,68683.0,8.19,32725515172.0,268000000000.0,,,7.0,24.0,2934723.0,0.0,0.0,43773546.0,375329630.0,428332.0,740.0,16422.0,2.0,148.0,381409.0,3133114.0,3156106.0,18620.0,9818662.0,37249485.0,27580.0,27439.0,27580.0,492933.0,0.0,27580.0,27439.0,8.0,23073672.0,15182223.0,6707564.0,99.08%,99.11%,99.97%,1480000000000.0,400000000000.0,342000000000.0,14339289.0,389469072.0,581730.0
,31-Aug-23,349385.0,191.419 Tb,26.983 Tb,26.25%,99.95%,78.39%,22424 ms,0.90%,2.3 % mod,99.34%,∞ %,3.31 Mbps,99.75%,99.95%,99.76%,99.68%,451244271.0,2207788.0,23539394.0,7.0,25692.8 Mbps,3.4 Mbps,3637077.0,16702 ues,28.8 % mod,24.8 % mod,46.4 % mod,48.65%,51.35%,0.01%,24.79%,46.40%,28.81%,99.46%,97.05%,15.24%,48.25%,42.4 Mbps,90563 Ues,0.81,32627 Ues,9.2,431580551.0,432667966.0,7834154969.0,5402708699.0,6748077614.0,8818910851.0,8291679859.0,439615133.0,1023290705.0,2115759656.0,4371422459.0,358248865.0,259612602.0,4126655692.0,2892668817.0,3022217193.0,6149138753.0,7081498208.0,2456191187.0,5704634026.0,1930604948.0,2888561423.0,3960411748.0,4995247985.0,62685905.0,103331876.0,4381856283.0,5160334598.0,1136287018.0,2857004226.0,6792435085.0,5962760197.0,126892347.0,447775620.0,11515831.0,5758174.0,2494608.0,2592465.0,21921504.0,20135541.0,16979070.0,15307702.0,23929989.0,25102035.0,23272774.0,21617969.0,134436.0,23108731.0,17847870.0,22406725.0,1169896.0,448545.0,293191.0,153328.0,284744.0,1470236.0,1165384.0,1007645.0,799643.0,1634782.0,1616628.0,1516733.0,1590114.0,1736612.0,1488914.0,1574704.0,102.0,471769.0,8245581.0,8338517.0,33480637.0,8337237.0,33661312.0,32713450.0,33480828.0,8337238.0,453619712.0,68783.0,8.03,32912389733.0,264000000000.0,,,12.0,96.0,2962616.0,0.0,0.0,43369448.0,377120624.0,432109.0,1134.0,16345.0,1.0,110.0,383500.0,3181927.0,3204968.0,19003.0,9995866.0,37174105.0,27426.0,27019.0,27427.0,499684.0,0.0,27426.0,27019.0,7.0,23539394.0,15379271.0,6860195.0,98.85%,98.89%,99.96%,1490000000000.0,407000000000.0,329000000000.0,14494530.0,391239472.0,583993.0
,01-Sep-23,238125.0,188.979 Tb,26.648 Tb,26.26%,99.77%,77.71%,21736 ms,0.88%,2.3 % mod,99.24%,100.10%,3.30 Mbps,99.75%,99.96%,99.76%,99.67%,464532406.0,3248274.0,25367900.0,2.0,25740.6 Mbps,3.4 Mbps,3711138.0,16717 ues,28.8 % mod,24.5 % mod,46.7 % mod,50.37%,49.63%,0.02%,24.49%,46.71%,28.79%,99.35%,96.93%,15.20%,48.46%,44.8 Mbps,91381 Ues,0.79,31446 Ues,9.18,446612446.0,447740173.0,7733035769.0,5312191300.0,6663198303.0,8744936535.0,8206652054.0,454453334.0,1047271725.0,2129145464.0,4396830453.0,388844405.0,262598640.0,4048889771.0,2822228590.0,2974061079.0,6152078267.0,7070140496.0,2456154576.0,5598602653.0,1902271930.0,2835215122.0,3885491977.0,4914463551.0,67635776.0,104878751.0,4306608349.0,5059180547.0,1152322425.0,2850531185.0,6656077108.0,5859748169.0,129088695.0,455436892.0,12717669.0,6188372.0,2588557.0,2788007.0,22487911.0,20572837.0,17870429.0,16480117.0,24382935.0,25775587.0,23934395.0,22326671.0,127407.0,23654948.0,18334255.0,22720917.0,1241072.0,465286.0,309452.0,162024.0,320077.0,1506682.0,1169323.0,1033031.0,856360.0,1736365.0,1643888.0,1535179.0,1636182.0,1781486.0,1519403.0,1603531.0,98.0,428094.0,9124700.0,9220894.0,35190231.0,9219381.0,35416073.0,34375707.0,35190461.0,9219383.0,467041285.0,69023.0,8.07,31590160875.0,255000000000.0,,,8.0,25.0,3043397.0,0.0,0.0,42935344.0,389280118.0,438766.0,2748.0,15771.0,0.0,843.0,390622.0,3248907.0,3272372.0,19828.0,10419368.0,34066570.0,25306.0,25131.0,25305.0,137655.0,0.0,25306.0,25131.0,2.0,25367900.0,16664066.0,7333973.0,98.93%,98.96%,99.96%,1480000000000.0,394000000000.0,328000000000.0,15044226.0,404054305.0,597708.0
,02-Sep-23,174805.0,189.706 Tb,27.063 Tb,26.10%,99.82%,77.84%,20532 ms,0.87%,2.4 % mod,99.38%,104.10%,3.23 Mbps,99.75%,99.96%,99.76%,99.57%,451961999.0,4918945.0,25619790.0,3.0,25952.4 Mbps,3.5 Mbps,3535623.0,15998 ues,28.9 % mod,24.8 % mod,46.3 % mod,50.99%,49.01%,0.02%,24.83%,46.31%,28.86%,99.39%,96.96%,15.39%,48.09%,46.9 Mbps,88798 Ues,0.8,29427 Ues,9.22,433941273.0,435037028.0,7602256907.0,5233623346.0,6587014503.0,8698356620.0,8107712947.0,450715860.0,1037247216.0,2138329150.0,4397227922.0,386919203.0,260682585.0,3995565802.0,2792513396.0,2883597013.0,6122997520.0,7048884966.0,2407396175.0,5473255879.0,1880439923.0,2805764787.0,3836011900.0,4817900915.0,68045403.0,103369361.0,4274591434.0,5010039062.0,1148112284.0,2831968646.0,6577685930.0,5769471415.0,126440426.0,450550000.0,10475098.0,5379376.0,2233134.0,2363845.0,18629329.0,16666030.0,14475961.0,13324475.0,23665418.0,24309345.0,21368309.0,19326612.0,120342.0,23794607.0,18097483.0,22438731.0,1173119.0,400082.0,259238.0,141410.0,314242.0,1322651.0,994224.0,853927.0,709688.0,1563625.0,1504887.0,1370026.0,1422250.0,1670023.0,1459273.0,1528728.0,152.0,416592.0,8939407.0,9045659.0,33469945.0,9044847.0,33670694.0,32688142.0,33470130.0,9044861.0,454783254.0,67126.0,8.14,30817150034.0,251000000000.0,,,9.0,0.0,2908329.0,0.0,0.0,41718590.0,378503055.0,410204.0,975.0,15360.0,0.0,20.0,367442.0,3101752.0,3125419.0,20352.0,9837490.0,33491631.0,16542.0,16458.0,16542.0,95744.0,0.0,16542.0,16458.0,3.0,25619790.0,17364318.0,6893668.0,98.79%,98.82%,99.97%,1480000000000.0,391000000000.0,337000000000.0,14330751.0,392597914.0,551781.0
,03-Sep-23,180259.0,190.508 Tb,27.532 Tb,25.83%,99.92%,77.54%,20923 ms,0.87%,2.4 % mod,99.34%,102.47%,3.04 Mbps,99.75%,99.96%,99.76%,99.58%,428169664.0,2244282.0,21752855.0,4.0,26042.0 Mbps,3.6 Mbps,3355776.0,16212 ues,29.0 % mod,25.0 % mod,46.0 % mod,51.22%,48.78%,0.01%,24.99%,45.98%,29.04%,99.23%,96.95%,15.61%,47.84%,43.1 Mbps,86486 Ues,0.77,29930 Ues,9.19,409967723.0,411011484.0,7697210525.0,5265492772.0,6629125072.0,8767230478.0,8208075172.0,449228017.0,1029748942.0,2148556951.0,4447403444.0,386094105.0,257702773.0,3998926248.0,2791954312.0,2888276957.0,6209044982.0,7119705151.0,2419836843.0,5548064699.0,1875917346.0,2802910443.0,3838230746.0,4848654517.0,63402033.0,99089347.0,4320904090.0,5059331921.0,1160036540.0,2891686100.0,6610963438.0,5793578672.0,125659723.0,452687285.0,9693863.0,4890907.0,2063419.0,2179296.0,17400463.0,15543930.0,13217591.0,12288817.0,21839678.0,21991074.0,19365125.0,17751676.0,115611.0,24371610.0,17722193.0,21186726.0,1016353.0,376094.0,242924.0,138066.0,264094.0,1219609.0,930741.0,820399.0,681057.0,1543236.0,1413334.0,1262977.0,1320006.0,1642814.0,1449407.0,1491833.0,137.0,438088.0,8003658.0,8099259.0,28801595.0,8098260.0,29012448.0,28174079.0,28801731.0,8098270.0,430807002.0,65617.0,8.4,30548024286.0,257000000000.0,,,5.0,1.0,2778889.0,0.0,0.0,40457905.0,358308436.0,377786.0,610.0,14277.0,0.0,119.0,337703.0,2954585.0,2977990.0,15055.0,9139421.0,31782802.0,16940.0,16869.0,16940.0,137483.0,0.0,16940.0,16869.0,4.0,21752855.0,14713368.0,5918135.0,98.78%,98.82%,99.96%,1490000000000.0,386000000000.0,362000000000.0,13631072.0,371674493.0,502383.0
,04-Sep-23,215023.0,188.853 Tb,27.115 Tb,25.98%,99.94%,77.24%,22376 ms,0.89%,2.2 % mod,99.25%,102.16%,3.19 Mbps,99.75%,99.96%,99.76%,99.68%,456822113.0,3336545.0,25134236.0,34.0,25494.1 Mbps,3.4 Mbps,3661064.0,17080 ues,28.7 % mod,24.3 % mod,47.0 % mod,51.04%,48.96%,0.02%,24.33%,46.98%,28.69%,99.36%,96.46%,15.43%,48.37%,51.6 Mbps,90775 Ues,0.77,33477 Ues,9.18,438410773.0,439521225.0,7799285070.0,5341461392.0,6702086855.0,8892341588.0,8311259682.0,458816484.0,1053784483.0,2169823973.0,4507977184.0,395468567.0,269043239.0,4073713425.0,2837052463.0,2973704768.0,6252309650.0,7180532385.0,2449266636.0,5604342276.0,1917375357.0,2854876185.0,3894238614.0,4920221817.0,67252488.0,107352515.0,4350096875.0,5075675295.0,1183486606.0,2890287741.0,6672489333.0,5874478272.0,131553761.0,466629195.0,11766891.0,5848297.0,2475601.0,2590986.0,21805946.0,20065997.0,17404154.0,16219817.0,23585182.0,24808772.0,22816392.0,21489772.0,122257.0,23035189.0,17348511.0,21564590.0,1168718.0,445352.0,289586.0,155734.0,293332.0,1420021.0,1106815.0,978333.0,811186.0,1662152.0,1590905.0,1472992.0,1555490.0,1724828.0,1468732.0,1577675.0,97.0,440233.0,9378677.0,9493581.0,36109974.0,9492904.0,36338772.0,35093870.0,36110272.0,9492907.0,459158284.0,68922.0,8.18,31993577653.0,262000000000.0,,,7.0,25.0,2990830.0,0.0,0.0,42743821.0,381357868.0,434890.0,997.0,18681.0,1.0,111.0,386201.0,3201047.0,3226174.0,21912.0,10196489.0,33368520.0,21263.0,21168.0,21263.0,123960.0,0.0,21263.0,21168.0,34.0,25134236.0,16596379.0,7120268.0,98.78%,98.79%,99.98%,1470000000000.0,387000000000.0,341000000000.0,14777725.0,395761769.0,604614.0
,05-Sep-23,207077.0,182.685 Tb,25.887 Tb,26.12%,99.91%,77.55%,23457 ms,0.95%,2.2 % mod,99.27%,100.26%,3.19 Mbps,99.74%,99.95%,99.76%,99.58%,455657582.0,3463575.0,24618290.0,4.0,24876.3 Mbps,3.3 Mbps,3876920.0,16952 ues,28.5 % mod,24.2 % mod,47.3 % mod,50.76%,49.24%,0.02%,24.19%,47.27%,28.55%,99.31%,97.05%,15.15%,47.64%,45.8 Mbps,92076 Ues,0.71,33505 Ues,9.2,437048823.0,438175866.0,7813351569.0,5407428609.0,6770508746.0,8916619447.0,8363390154.0,456313295.0,1041786982.0,2138351669.0,4439212324.0,387383496.0,265209452.0,4124898681.0,2856178119.0,3043757074.0,6177736190.0,7142565556.0,2493943069.0,5678295943.0,1927500976.0,2905625410.0,3976455108.0,5011352896.0,72873605.0,108574616.0,4333355165.0,5111179785.0,1174216138.0,2870065095.0,6751910441.0,5968354318.0,131823984.0,464589738.0,11600433.0,5758350.0,2431582.0,2631942.0,21741552.0,19838561.0,17016846.0,15423558.0,23433852.0,24810892.0,22769282.0,21429287.0,122669.0,23015909.0,17619518.0,21503323.0,1169745.0,463811.0,298118.0,157182.0,294718.0,1441669.0,1146575.0,983616.0,815046.0,1656495.0,1612496.0,1497105.0,1563159.0,1751070.0,1534480.0,1573551.0,83.0,455327.0,9600905.0,9720170.0,36825264.0,9719184.0,37068160.0,36029210.0,36825535.0,9719186.0,458498439.0,69881.0,8.46,32571379007.0,276000000000.0,,,13.0,27.0,3166250.0,0.0,0.0,42951313.0,379961578.0,466756.0,583.0,17357.0,0.0,46.0,417535.0,3385894.0,3410164.0,16479.0,10211440.0,34005917.0,27606.0,27323.0,27606.0,137250.0,0.0,27606.0,27323.0,4.0,24618290.0,16160267.0,7100797.0,98.76%,98.78%,99.98%,1430000000000.0,390000000000.0,325000000000.0,15055020.0,394323098.0,615078.0
,06-Sep-23,261168.0,184.722 Tb,26.502 Tb,26.52%,99.90%,78.54%,22129 ms,0.90%,2.3 % mod,99.02%,100.88%,3.21 Mbps,99.74%,99.96%,99.76%,99.65%,460496583.0,2897808.0,24358295.0,3.0,25260.5 Mbps,3.4 Mbps,3689116.0,17515 ues,28.7 % mod,24.0 % mod,47.2 % mod,50.79%,49.21%,0.01%,24.01%,47.25%,28.74%,99.36%,97.27%,15.26%,48.03%,45.9 Mbps,91310 Ues,0.74,35408 Ues,9.17,440912489.0,442056774.0,7703791137.0,5277107544.0,6613585736.0,8827199140.0,8219699113.0,456219637.0,1044197733.0,2158424371.0,4439831789.0,390621081.0,264846616.0,3985093772.0,2763918523.0,2963069980.0,6183845045.0,7117570029.0,2422163607.0,5525952603.0,1855336973.0,2792321098.0,3842249251.0,4848856905.0,73352906.0,105157367.0,4328039196.0,5051665703.0,1173681414.0,2890982330.0,6612384853.0,5794786008.0,129832836.0,455810627.0,12282435.0,6183791.0,2626401.0,2649941.0,22273326.0,20776626.0,17913330.0,16474711.0,24258843.0,25360401.0,23527359.0,21885641.0,161804.0,23258830.0,17947494.0,22296100.0,1229307.0,478580.0,295089.0,158511.0,288350.0,1473063.0,1167571.0,1033582.0,881064.0,1698609.0,1644594.0,1525695.0,1599597.0,1769070.0,1565499.0,1614067.0,110.0,434889.0,10076455.0,10191613.0,36026931.0,10190665.0,36257660.0,35312344.0,36027201.0,10190673.0,463051146.0,69036.0,8.24,31412434155.0,259000000000.0,,,9.0,27.0,2995239.0,0.0,0.0,43685083.0,382240246.0,455562.0,1328.0,16823.0,1.0,82.0,407495.0,3210077.0,3233554.0,15563.0,9944230.0,34355104.0,21074.0,20984.0,21074.0,143546.0,0.0,21074.0,20984.0,3.0,24358295.0,15947654.0,6988890.0,98.85%,98.87%,99.98%,1440000000000.0,379000000000.0,332000000000.0,14755785.0,396714445.0,597695.0
,07-Sep-23,448117.0,188.326 Tb,27.165 Tb,26.56%,99.81%,78.41%,22672 ms,0.90%,2.4 % mod,98.90%,100.23%,3.20 Mbps,99.74%,99.95%,99.76%,99.66%,465502689.0,3045118.0,24496871.0,13.0,25314.7 Mbps,3.4 Mbps,3752080.0,16940 ues,28.8 % mod,24.1 % mod,47.1 % mod,50.47%,49.53%,0.02%,24.07%,47.12%,28.81%,99.33%,97.29%,15.34%,48.99%,51.7 Mbps,91703 Ues,0.76,32974 Ues,9.14,447135382.0,448295079.0,7772224559.0,5330063233.0,6674057698.0,8970444276.0,8329523378.0,468842560.0,1077902731.0,2195156870.0,4542104834.0,415912540.0,273591040.0,4015169707.0,2755534506.0,2930686385.0,6311099258.0,7260657078.0,2389024094.0,5595453050.0,1863248498.0,2810494743.0,3861174284.0,4898981688.0,73951871.0,108651614.0,4403845338.0,5143595673.0,1183050051.0,2929726108.0,6691108582.0,5876261843.0,133390136.0,464395569.0,12411175.0,6130599.0,2652106.0,2657081.0,22814982.0,20976360.0,18062355.0,16560759.0,24452438.0,25843987.0,24006470.0,22316652.0,190611.0,23683802.0,18007760.0,22423582.0,1239005.0,475228.0,294322.0,157228.0,299362.0,1484993.0,1159524.0,997944.0,833295.0,1698959.0,1625735.0,1527230.0,1618495.0,1831024.0,1625155.0,1584711.0,85.0,449777.0,9831117.0,9940356.0,36062178.0,9939313.0,36325250.0,35368402.0,36062441.0,9939314.0,468080305.0,69660.0,8.25,31793533279.0,262000000000.0,,,10.0,29.0,3063029.0,0.0,0.0,42850259.0,387661418.0,442687.0,958.0,16419.0,1.0,508.0,392915.0,3283947.0,3309393.0,14957.0,10249968.0,33553357.0,20247.0,20042.0,20247.0,146368.0,0.0,20247.0,20042.0,13.0,24496871.0,16070293.0,6988785.0,98.87%,98.90%,99.97%,1470000000000.0,388000000000.0,339000000000.0,14989317.0,402220821.0,586713.0
,08-Sep-23,693984.0,189.586 Tb,26.888 Tb,26.71%,99.87%,78.74%,20787 ms,0.88%,2.4 % mod,99.09%,100.05%,3.42 Mbps,99.74%,99.94%,99.75%,99.69%,469786079.0,3265853.0,25637060.0,6.0,25539.3 Mbps,3.4 Mbps,3714158.0,16290 ues,28.8 % mod,24.1 % mod,47.1 % mod,50.44%,49.56%,0.02%,24.07%,47.11%,28.81%,99.40%,97.39%,15.24%,49.07%,42.5 Mbps,91710 Ues,0.78,30838 Ues,9.14,451411162.0,452605198.0,7704468037.0,5284358802.0,6643215073.0,8801902910.0,8165589337.0,454374919.0,1039145903.0,2139473004.0,4441068241.0,411738575.0,269747715.0,3996485420.0,2776894448.0,2914814319.0,6197158504.0,7123933329.0,2421226809.0,5587278163.0,1880893149.0,2819619119.0,3875855092.0,4915472607.0,67664908.0,107579215.0,4352300054.0,5073888802.0,1171774857.0,2884952079.0,6632991573.0,5817926955.0,131005662.0,459763440.0,13099908.0,6324455.0,2733967.0,2757910.0,23810418.0,21678049.0,19159793.0,17555861.0,25103902.0,26415474.0,24916563.0,23519973.0,168405.0,23718182.0,18726248.0,23223421.0,1257831.0,487916.0,304729.0,163485.0,312419.0,1527147.0,1219787.0,1036678.0,867078.0,1748069.0,1690629.0,1570443.0,1635616.0,1848819.0,1556473.0,1627446.0,65.0,471317.0,9831656.0,9934660.0,37607226.0,9933830.0,37855594.0,36894175.0,37607484.0,9933841.0,472282180.0,69235.0,7.95,32286332360.0,257000000000.0,,,10.0,22.0,3023332.0,0.0,0.0,42984279.0,391977846.0,453473.0,1073.0,16450.0,1.0,387.0,403983.0,3235937.0,3260685.0,15547.0,10190703.0,33784464.0,17912.0,17741.0,17912.0,136155.0,0.0,17912.0,17741.0,6.0,25637060.0,16828265.0,7330613.0,98.94%,98.96%,99.98%,1480000000000.0,395000000000.0,318000000000.0,14887416.0,406833351.0,602842.0
,09-Sep-23,691847.0,195.336 Tb,27.937 Tb,25.96%,99.81%,78.46%,21692 ms,0.92%,2.3 % mod,99.28%,99.60%,2.98 Mbps,99.74%,99.95%,99.76%,99.60%,460636477.0,5710541.0,25269726.0,1.0,25966.5 Mbps,3.5 Mbps,3802852.0,16630 ues,29.2 % mod,24.4 % mod,46.4 % mod,50.76%,49.24%,0.03%,24.39%,46.39%,29.22%,99.19%,97.12%,15.68%,49.80%,42.5 Mbps,89163 Ues,0.74,31350 Ues,9.13,442227194.0,443382213.0,7910828657.0,5370227701.0,6772840744.0,9168706359.0,8496997295.0,483934635.0,1110233074.0,2298162101.0,4710265993.0,426926567.0,285482163.0,4033426062.0,2759683520.0,2857230457.0,6509710122.0,7457573018.0,2386607519.0,5699881209.0,1864819480.0,2830077218.0,3919427440.0,4974037505.0,65467117.0,110026046.0,4502610339.0,5252500090.0,1225110550.0,2984232952.0,6831830986.0,5981505378.0,135844383.0,480896172.0,11037364.0,5526376.0,2338118.0,2393315.0,19631146.0,17510134.0,15396976.0,14373918.0,23593909.0,24392593.0,22423312.0,20158702.0,134541.0,22446420.0,17585501.0,21822790.0,1151067.0,436410.0,269110.0,144067.0,316203.0,1325783.0,1016240.0,876220.0,758334.0,1541859.0,1470004.0,1379532.0,1448584.0,1663550.0,1412752.0,1510886.0,97.0,451269.0,9540404.0,9648858.0,35101658.0,9648082.0,35378976.0,34408635.0,35101895.0,9648082.0,463490741.0,67319.0,8.6,31545839440.0,271000000000.0,,,17.0,0.0,3109182.0,0.0,0.0,42097121.0,384184581.0,447714.0,598.0,16543.0,1.0,28.0,395350.0,3330823.0,3355138.0,15438.0,9877158.0,32770041.0,23799.0,23718.0,23799.0,138356.0,0.0,23799.0,23718.0,1.0,25269726.0,17294420.0,6530250.0,98.85%,98.88%,99.97%,1530000000000.0,388000000000.0,382000000000.0,14189784.0,398549786.0,576949.0
